campaign_id,goal,country,currency,launched_date,deadline_date,category,subcategory,campaign_duration_days,launch_year,launch_month,launch_weekday,success
3469,2800.0,US,USD,2016-03-29,2016-04-28,theater,plays,30,2016,3,Tuesday,1
3470,250.0,US,USD,2016-06-08,2016-07-15,theater,plays,37,2016,6,Wednesday,1
3471,500.0,GB,GBP,2014-07-21,2014-08-31,theater,plays,41,2014,7,Monday,1
3472,2000.0,US,USD,2014-10-16,2014-11-06,theater,plays,21,2014,10,Thursday,1
3473,4900.0,US,USD,2015-02-27,2015-03-20,theater,plays,21,2015,2,Friday,1
3474,2000.0,GB,GBP,2016-06-20,2016-07-20,theater,plays,30,2016,6,Monday,1
3475,300.0,GB,GBP,2014-10-06,2014-11-03,theater,plays,28,2014,10,Monday,1
3476,300.0,US,USD,2014-10-09,2014-10-27,theater,plays,18,2014,10,Thursday,1
3477,1800.0,US,USD,2015-05-04,2015-05-17,theater,plays,13,2015,5,Monday,1
3478,2000.0,US,USD,2015-02-18,2015-03-16,theater,plays,26,2015,2,Wednesday,1
3479,1500.0,GB,GBP,2014-05-22,2014-06-21,theater,plays,30,2014,5,Thursday,1
3480,1500.0,US,USD,2015-06-16,2015-07-10,theater,plays,24,2015,6,Tuesday,1
3481,10000.0,AU,AUD,2014-12-16,2015-01-02,theater,plays,17,2014,12,Tuesday,1
3482,3000.0,GB,GBP,2014-06-06,2014-07-06,theater,plays,30,2014,6,Friday,1
3483,3350.0,US,USD,2014-06-03,2014-07-03,theater,plays,30,2014,6,Tuesday,1
3484,2500.0,US,USD,2016-05-16,2016-06-15,theater,plays,30,2016,5,Monday,1
3485,1650.0,US,USD,2016-01-03,2016-02-02,theater,plays,30,2016,1,Sunday,1
3486,3000.0,US,USD,2015-05-02,2015-06-03,theater,plays,32,2015,5,Saturday,1
3487,2000.0,GB,GBP,2015-05-25,2015-06-24,theater,plays,30,2015,5,Monday,1
3488,3000.0,US,USD,2015-03-24,2015-04-17,theater,plays,24,2015,3,Tuesday,1
3489,5000.0,GB,GBP,2014-04-24,2014-05-24,theater,plays,30,2014,4,Thursday,1
3490,1000.0,US,USD,2016-03-14,2016-04-13,theater,plays,30,2016,3,Monday,1
3491,500.0,US,USD,2015-04-27,2015-05-18,theater,plays,21,2015,4,Monday,1
3492,3800.0,US,USD,2015-09-21,2015-10-26,theater,plays,35,2015,9,Monday,1
3493,1500.0,US,USD,2014-07-28,2014-08-17,theater,plays,20,2014,7,Monday,1
3494,400.0,US,USD,2016-11-15,2016-11-26,theater,plays,11,2016,11,Tuesday,1
3495,5000.0,CA,CAD,2014-10-03,2014-11-01,theater,plays,29,2014,10,Friday,1
3496,3000.0,US,USD,2016-08-02,2016-09-11,theater,plays,40,2016,8,Tuesday,1
3497,1551.0,US,USD,2016-05-21,2016-06-02,theater,plays,12,2016,5,Saturday,1
3498,1650.0,CA,CAD,2016-03-30,2016-05-28,theater,plays,59,2016,3,Wednesday,1
3499,2000.0,US,USD,2015-05-08,2015-07-01,theater,plays,54,2015,5,Friday,1
3500,1000.0,US,USD,2016-02-19,2016-03-07,theater,plays,17,2016,2,Friday,1
3501,1500.0,GB,GBP,2015-08-17,2015-09-11,theater,plays,25,2015,8,Monday,1
3502,4000.0,US,USD,2016-03-01,2016-03-16,theater,plays,15,2016,3,Tuesday,1
3503,2500.0,GB,GBP,2016-06-24,2016-07-24,theater,plays,30,2016,6,Friday,1
3504,1000.0,US,USD,2015-10-20,2015-11-19,theater,plays,30,2015,10,Tuesday,1
3505,2500.0,US,USD,2014-05-01,2014-05-13,theater,plays,12,2014,5,Thursday,1
3506,3000.0,US,USD,2014-07-09,2014-08-23,theater,plays,45,2014,7,Wednesday,1
3507,10000.0,US,USD,2016-05-01,2016-05-31,theater,plays,30,2016,5,Sunday,1
3508,100.0,GB,GBP,2016-04-17,2016-05-10,theater,plays,23,2016,4,Sunday,1
3509,3000.0,US,USD,2014-11-07,2014-11-21,theater,plays,14,2014,11,Friday,1
3510,900.0,US,USD,2014-06-12,2014-07-02,theater,plays,20,2014,6,Thursday,1
3511,1500.0,GB,GBP,2014-10-15,2014-11-07,theater,plays,23,2014,10,Wednesday,1
3512,1000.0,GB,GBP,2015-02-22,2015-04-23,theater,plays,60,2015,2,Sunday,1
3513,2800.0,US,USD,2014-05-22,2014-06-04,theater,plays,13,2014,5,Thursday,1
3514,500.0,US,USD,2015-01-16,2015-02-02,theater,plays,17,2015,1,Friday,1
3515,3000.0,US,USD,2015-05-01,2015-05-31,theater,plays,30,2015,5,Friday,1
3516,2500.0,US,USD,2014-08-05,2014-09-08,theater,plays,34,2014,8,Tuesday,1
3517,4000.0,GB,GBP,2014-06-04,2014-07-04,theater,plays,30,2014,6,Wednesday,1
3518,1500.0,US,USD,2014-09-11,2014-10-02,theater,plays,21,2014,9,Thursday,1
3519,2000.0,GB,GBP,2015-02-02,2015-03-04,theater,plays,30,2015,2,Monday,1
3520,2000.0,GB,GBP,2015-08-11,2015-09-06,theater,plays,26,2015,8,Tuesday,1
3521,350.0,US,USD,2014-08-30,2014-09-29,theater,plays,30,2014,8,Saturday,1
3522,1395.0,GB,GBP,2015-08-18,2015-09-15,theater,plays,28,2015,8,Tuesday,1
3523,4000.0,GB,GBP,2016-07-30,2016-09-25,theater,plays,57,2016,7,Saturday,1
3524,10000.0,US,USD,2014-08-29,2014-09-13,theater,plays,15,2014,8,Friday,1
3525,500.0,US,USD,2015-07-29,2015-08-09,theater,plays,11,2015,7,Wednesday,1
3526,3300.0,US,USD,2016-03-31,2016-04-28,theater,plays,28,2016,3,Thursday,1
3527,6000.0,US,USD,2015-06-12,2015-07-11,theater,plays,29,2015,6,Friday,1
3528,1650.0,GB,GBP,2016-12-29,2017-01-18,theater,plays,20,2016,12,Thursday,1
3529,500.0,US,USD,2015-06-22,2015-07-13,theater,plays,21,2015,6,Monday,1
3530,2750.0,GB,GBP,2016-03-13,2016-04-10,theater,plays,28,2016,3,Sunday,1
3531,1000.0,US,USD,2016-05-31,2016-06-30,theater,plays,30,2016,5,Tuesday,1
3532,960.0,US,USD,2014-09-02,2014-09-18,theater,plays,16,2014,9,Tuesday,1
3533,500.0,US,USD,2015-10-12,2015-11-11,theater,plays,30,2015,10,Monday,1
3534,5000.0,US,USD,2015-08-27,2015-10-01,theater,plays,35,2015,8,Thursday,1
3535,2000.0,GB,GBP,2015-09-01,2015-10-02,theater,plays,31,2015,9,Tuesday,1
3536,150.0,GB,GBP,2015-11-20,2015-12-20,theater,plays,30,2015,11,Friday,1
3537,675.0,CA,CAD,2014-10-11,2014-11-17,theater,plays,37,2014,10,Saturday,1
3538,2000.0,GB,GBP,2016-07-20,2016-08-17,theater,plays,28,2016,7,Wednesday,1
3539,600.0,US,USD,2016-08-18,2016-09-08,theater,plays,21,2016,8,Thursday,1
3540,300.0,GB,GBP,2016-05-27,2016-06-26,theater,plays,30,2016,5,Friday,1
3541,1200.0,GB,GBP,2015-08-06,2015-08-31,theater,plays,25,2015,8,Thursday,1
3542,5500.0,US,USD,2014-07-09,2014-09-07,theater,plays,60,2014,7,Wednesday,1
3543,1500.0,DE,EUR,2015-05-26,2015-06-25,theater,plays,30,2015,5,Tuesday,1
3544,2500.0,US,USD,2015-02-05,2015-03-07,theater,plays,30,2015,2,Thursday,1
3545,250.0,US,USD,2015-03-12,2015-04-11,theater,plays,30,2015,3,Thursday,1
3546,1100.0,US,USD,2015-03-10,2015-04-01,theater,plays,22,2015,3,Tuesday,1
3547,35000.0,US,USD,2016-04-20,2016-05-14,theater,plays,24,2016,4,Wednesday,1
3548,2100.0,US,USD,2016-02-11,2016-03-05,theater,plays,23,2016,2,Thursday,1
3549,1000.0,GB,GBP,2015-08-07,2015-09-04,theater,plays,28,2015,8,Friday,1
3550,2500.0,GB,GBP,2016-04-02,2016-05-02,theater,plays,30,2016,4,Saturday,1
3551,1500.0,US,USD,2014-04-24,2014-05-22,theater,plays,28,2014,4,Thursday,1
3552,773.0,GB,GBP,2014-05-29,2014-06-28,theater,plays,30,2014,5,Thursday,1
3553,5500.0,US,USD,2015-07-11,2015-08-12,theater,plays,32,2015,7,Saturday,1
3554,5000.0,US,USD,2015-01-12,2015-02-11,theater,plays,30,2015,1,Monday,1
3555,2400.0,IT,EUR,2016-10-18,2016-11-17,theater,plays,30,2016,10,Tuesday,1
3556,2200.0,GB,GBP,2014-06-18,2014-08-17,theater,plays,60,2014,6,Wednesday,1
3557,100000.0,US,USD,2014-04-01,2014-05-05,theater,plays,34,2014,4,Tuesday,1
3558,350.0,GB,GBP,2015-05-15,2015-06-26,theater,plays,42,2015,5,Friday,1
3559,1000.0,AU,AUD,2015-07-09,2015-07-31,theater,plays,22,2015,7,Thursday,1
3560,3200.0,CA,CAD,2015-04-21,2015-05-27,theater,plays,36,2015,4,Tuesday,1
3561,2500.0,US,USD,2015-07-18,2015-08-05,theater,plays,18,2015,7,Saturday,1
3562,315.0,GB,GBP,2016-03-04,2016-03-13,theater,plays,9,2016,3,Friday,1
3563,500.0,GB,GBP,2016-07-04,2016-08-01,theater,plays,28,2016,7,Monday,1
3564,1000.0,GB,GBP,2015-08-20,2015-10-05,theater,plays,46,2015,8,Thursday,1
3565,900.0,US,USD,2014-12-01,2014-12-31,theater,plays,30,2014,12,Monday,1
3566,2000.0,GB,GBP,2014-12-24,2015-01-23,theater,plays,30,2014,12,Wednesday,1
3567,1000.0,GB,GBP,2015-05-11,2015-06-10,theater,plays,30,2015,5,Monday,1
3568,1000.0,US,USD,2014-08-18,2014-09-17,theater,plays,30,2014,8,Monday,1
3569,5000.0,US,USD,2014-12-09,2015-01-08,theater,plays,30,2014,12,Tuesday,1
3570,2000.0,US,USD,2014-12-03,2014-12-31,theater,plays,28,2014,12,Wednesday,1
3571,1500.0,GB,GBP,2014-09-30,2014-10-30,theater,plays,30,2014,9,Tuesday,1
3572,500.0,GB,GBP,2015-05-22,2015-06-21,theater,plays,30,2015,5,Friday,1
3573,3000.0,GB,GBP,2014-10-09,2014-11-08,theater,plays,30,2014,10,Thursday,1
3574,5800.0,US,USD,2014-10-14,2014-11-13,theater,plays,30,2014,10,Tuesday,1
3575,10000.0,US,USD,2016-07-10,2016-08-11,theater,plays,32,2016,7,Sunday,1
3576,100.0,US,USD,2016-10-06,2016-12-05,theater,plays,60,2016,10,Thursday,1
3577,600.0,US,USD,2015-03-30,2015-04-26,theater,plays,27,2015,3,Monday,1
3578,1500.0,GB,GBP,2016-03-31,2016-04-30,theater,plays,30,2016,3,Thursday,1
3579,500.0,GB,GBP,2016-03-01,2016-03-31,theater,plays,30,2016,3,Tuesday,1
3580,900.0,US,USD,2015-01-22,2015-03-01,theater,plays,38,2015,1,Thursday,1
3581,1500.0,GB,GBP,2014-07-16,2014-07-30,theater,plays,14,2014,7,Wednesday,1
3582,1000.0,US,USD,2016-03-22,2016-04-05,theater,plays,14,2016,3,Tuesday,1
3583,3000.0,US,USD,2016-02-18,2016-04-18,theater,plays,60,2016,2,Thursday,1
3584,3000.0,GB,GBP,2015-06-13,2015-07-13,theater,plays,30,2015,6,Saturday,1
3585,3400.0,US,USD,2014-11-21,2014-12-21,theater,plays,30,2014,11,Friday,1
3586,7500.0,US,USD,2016-07-25,2016-09-23,theater,plays,60,2016,7,Monday,1
3587,500.0,GB,GBP,2016-05-13,2016-06-27,theater,plays,45,2016,5,Friday,1
3588,200.0,GB,GBP,2015-04-07,2015-04-29,theater,plays,22,2015,4,Tuesday,1
3589,4000.0,US,USD,2015-05-01,2015-05-26,theater,plays,25,2015,5,Friday,1
3590,5000.0,GB,GBP,2014-09-20,2014-10-20,theater,plays,30,2014,9,Saturday,1
3591,700.0,US,USD,2014-12-30,2015-01-24,theater,plays,25,2014,12,Tuesday,1
3592,2000.0,US,USD,2014-12-15,2015-02-11,theater,plays,58,2014,12,Monday,1
3593,3000.0,US,USD,2014-12-01,2015-01-05,theater,plays,35,2014,12,Monday,1
3594,1600.0,US,USD,2016-08-10,2016-09-04,theater,plays,25,2016,8,Wednesday,1
3595,2600.0,US,USD,2015-02-15,2015-03-13,theater,plays,26,2015,2,Sunday,1
3596,1100.0,CA,CAD,2014-08-05,2014-08-26,theater,plays,21,2014,8,Tuesday,1
3597,2500.0,US,USD,2016-02-17,2016-03-03,theater,plays,15,2016,2,Wednesday,1
3598,1000.0,US,USD,2014-08-15,2014-09-03,theater,plays,19,2014,8,Friday,1
3599,500.0,US,USD,2015-08-04,2015-08-30,theater,plays,26,2015,8,Tuesday,1
3600,10.0,US,USD,2016-09-15,2016-10-13,theater,plays,28,2016,9,Thursday,1
3601,2000.0,GB,GBP,2014-12-17,2015-01-16,theater,plays,30,2014,12,Wednesday,1
3602,4000.0,US,USD,2016-03-18,2016-05-17,theater,plays,60,2016,3,Friday,1
3603,1500.0,US,USD,2015-10-06,2015-11-05,theater,plays,30,2015,10,Tuesday,1
3604,3000.0,US,USD,2016-04-23,2016-04-29,theater,plays,6,2016,4,Saturday,1
3605,250.0,GB,GBP,2016-01-14,2016-02-13,theater,plays,30,2016,1,Thursday,1
3606,3000.0,GB,GBP,2016-07-15,2016-08-14,theater,plays,30,2016,7,Friday,1
3607,550.0,GB,GBP,2015-11-30,2015-12-15,theater,plays,15,2015,11,Monday,1
3608,800.0,GB,GBP,2016-05-16,2016-06-17,theater,plays,32,2016,5,Monday,1
3609,1960.0,GB,GBP,2016-02-29,2016-03-30,theater,plays,30,2016,2,Monday,1
3610,1000.0,GB,GBP,2015-07-18,2015-08-17,theater,plays,30,2015,7,Saturday,1
3611,2500.0,GB,GBP,2015-03-09,2015-04-08,theater,plays,30,2015,3,Monday,1
3612,5000.0,CA,CAD,2014-05-30,2014-06-09,theater,plays,10,2014,5,Friday,1
3613,1250.0,US,USD,2014-05-29,2014-06-28,theater,plays,30,2014,5,Thursday,1
3614,2500.0,US,USD,2015-05-20,2015-06-19,theater,plays,30,2015,5,Wednesday,1
3615,2500.0,GB,GBP,2015-11-10,2015-12-10,theater,plays,30,2015,11,Tuesday,1
3616,2500.0,GB,GBP,2015-02-17,2015-03-19,theater,plays,30,2015,2,Tuesday,1
3617,740.0,GB,GBP,2017-02-13,2017-02-28,theater,plays,15,2017,2,Monday,1
3618,2000.0,GB,GBP,2015-05-04,2015-06-03,theater,plays,30,2015,5,Monday,1
3619,1000.0,US,USD,2016-10-18,2016-11-19,theater,plays,32,2016,10,Tuesday,1
3620,10500.0,US,USD,2015-02-02,2015-03-05,theater,plays,31,2015,2,Monday,1
3621,3000.0,US,USD,2016-09-06,2016-09-30,theater,plays,24,2016,9,Tuesday,1
3622,1000.0,US,USD,2014-08-26,2014-09-28,theater,plays,33,2014,8,Tuesday,1
3623,2500.0,US,USD,2014-07-08,2014-07-26,theater,plays,18,2014,7,Tuesday,1
3624,3000.0,US,USD,2016-06-24,2016-08-23,theater,plays,60,2016,6,Friday,1
3625,3000.0,GB,GBP,2015-06-02,2015-07-02,theater,plays,30,2015,6,Tuesday,1
3626,4000.0,GB,GBP,2014-07-26,2014-08-16,theater,plays,21,2014,7,Saturday,1
3627,2000.0,US,USD,2016-03-31,2016-05-21,theater,plays,51,2016,3,Thursday,1
3628,100000.0,US,USD,2015-10-14,2015-12-13,theater,musical,60,2015,10,Wednesday,0
3629,1000000.0,US,USD,2016-03-08,2016-05-05,theater,musical,58,2016,3,Tuesday,0
3630,3000.0,GB,GBP,2014-10-30,2014-11-29,theater,musical,30,2014,10,Thursday,0
3631,17100.0,US,USD,2014-08-29,2014-09-23,theater,musical,25,2014,8,Friday,0
3632,500.0,GB,GBP,2014-11-03,2014-11-23,theater,musical,20,2014,11,Monday,0
3633,5000.0,US,USD,2016-10-06,2016-11-19,theater,musical,44,2016,10,Thursday,0
3634,75000.0,CA,CAD,2016-11-27,2017-01-14,theater,musical,48,2016,11,Sunday,0
3635,3500.0,US,USD,2016-03-21,2016-04-20,theater,musical,30,2016,3,Monday,0
3636,150000.0,US,USD,2015-08-10,2015-09-14,theater,musical,35,2015,8,Monday,0
3637,3000.0,US,USD,2014-12-02,2015-01-01,theater,musical,30,2014,12,Tuesday,0
3638,3300.0,CA,CAD,2015-02-18,2015-04-19,theater,musical,60,2015,2,Wednesday,0
3639,25000.0,US,USD,2016-08-08,2016-10-07,theater,musical,60,2016,8,Monday,0
3640,1000.0,US,USD,2015-04-10,2015-05-10,theater,musical,30,2015,4,Friday,0
3641,3000.0,US,USD,2014-09-17,2014-10-05,theater,musical,18,2014,9,Wednesday,0
3642,700.0,DE,EUR,2015-10-20,2015-11-30,theater,musical,41,2015,10,Tuesday,0
3643,25000.0,US,USD,2015-10-08,2015-11-17,theater,musical,40,2015,10,Thursday,0
3644,5000.0,US,USD,2016-02-09,2016-03-08,theater,musical,28,2016,2,Tuesday,0
3645,1000.0,CA,CAD,2016-10-22,2016-11-22,theater,musical,31,2016,10,Saturday,0
3646,10000.0,US,USD,2015-05-16,2015-06-16,theater,musical,31,2015,5,Saturday,0
3647,500.0,GB,GBP,2016-08-16,2016-09-30,theater,musical,45,2016,8,Tuesday,0
3648,40000.0,US,USD,2014-09-05,2014-10-05,theater,plays,30,2014,9,Friday,1
3649,750.0,CA,CAD,2014-05-21,2014-06-16,theater,plays,26,2014,5,Wednesday,1
3650,500.0,GB,GBP,2016-01-12,2016-02-02,theater,plays,21,2016,1,Tuesday,1
3651,500.0,US,USD,2014-07-08,2014-08-10,theater,plays,33,2014,7,Tuesday,1
3652,300.0,CA,CAD,2016-08-14,2016-08-25,theater,plays,11,2016,8,Sunday,1
3653,2000.0,GB,GBP,2015-07-06,2015-08-05,theater,plays,30,2015,7,Monday,1
3654,1500.0,GB,GBP,2016-03-11,2016-04-03,theater,plays,23,2016,3,Friday,1
3655,5000.0,US,USD,2015-06-18,2015-07-18,theater,plays,30,2015,6,Thursday,1
3656,5000.0,CH,CHF,2017-01-02,2017-02-01,theater,plays,30,2017,1,Monday,1
3657,2000.0,DK,DKK,2016-05-09,2016-06-01,theater,plays,23,2016,5,Monday,1
3658,1500.0,US,USD,2014-05-16,2014-07-02,theater,plays,47,2014,5,Friday,1
3659,3000.0,US,USD,2015-02-20,2015-03-19,theater,plays,27,2015,2,Friday,1
3660,250.0,GB,GBP,2014-11-28,2014-12-23,theater,plays,25,2014,11,Friday,1
3661,3000.0,US,USD,2016-03-18,2016-04-10,theater,plays,23,2016,3,Friday,1
3662,8000.0,CA,CAD,2015-03-01,2015-03-31,theater,plays,30,2015,3,Sunday,1
3663,225.0,GB,GBP,2016-10-22,2016-12-21,theater,plays,60,2016,10,Saturday,1
3664,800.0,US,USD,2016-06-02,2016-06-16,theater,plays,14,2016,6,Thursday,1
3665,620.0,FR,EUR,2015-10-17,2015-10-28,theater,plays,11,2015,10,Saturday,1
3666,1200.0,US,USD,2014-07-02,2014-07-24,theater,plays,22,2014,7,Wednesday,1
3667,3000.0,GB,GBP,2015-06-18,2015-07-18,theater,plays,30,2015,6,Thursday,1
3668,1000.0,US,USD,2015-06-30,2015-07-23,theater,plays,23,2015,6,Tuesday,1
3669,1000.0,GB,GBP,2015-05-12,2015-06-11,theater,plays,30,2015,5,Tuesday,1
3670,220.0,GB,GBP,2015-05-18,2015-05-31,theater,plays,13,2015,5,Monday,1
3671,3500.0,US,USD,2014-06-30,2014-07-21,theater,plays,21,2014,6,Monday,1
3672,3000.0,GB,GBP,2014-08-27,2014-09-26,theater,plays,30,2014,8,Wednesday,1
3673,4000.0,GB,GBP,2014-10-02,2014-11-05,theater,plays,34,2014,10,Thursday,1
3674,4500.0,DE,EUR,2016-07-05,2016-09-03,theater,plays,60,2016,7,Tuesday,1
3675,50.0,GB,GBP,2016-05-03,2016-05-15,theater,plays,12,2016,5,Tuesday,1
3676,800.0,US,USD,2014-08-25,2014-09-12,theater,plays,18,2014,8,Monday,1
3677,12000.0,US,USD,2014-06-12,2014-07-03,theater,plays,21,2014,6,Thursday,1
3678,2000.0,GB,GBP,2015-04-26,2015-05-31,theater,plays,35,2015,4,Sunday,1
3679,2000.0,US,USD,2014-05-27,2014-07-01,theater,plays,35,2014,5,Tuesday,1
3680,3000.0,US,USD,2016-09-14,2016-10-05,theater,plays,21,2016,9,Wednesday,1
3681,1000.0,US,USD,2016-01-05,2016-01-15,theater,plays,10,2016,1,Tuesday,1
3682,3000.0,US,USD,2014-05-13,2014-06-16,theater,plays,34,2014,5,Tuesday,1
3683,3500.0,US,USD,2016-09-20,2016-10-20,theater,plays,30,2016,9,Tuesday,1
3684,750.0,US,USD,2015-08-03,2015-09-02,theater,plays,30,2015,8,Monday,1
3685,5000.0,US,USD,2014-04-24,2014-05-19,theater,plays,25,2014,4,Thursday,1
3686,350.0,US,USD,2015-08-14,2015-08-29,theater,plays,15,2015,8,Friday,1
3687,5000.0,US,USD,2014-05-28,2014-06-27,theater,plays,30,2014,5,Wednesday,1
3688,3000.0,GB,GBP,2014-07-09,2014-08-08,theater,plays,30,2014,7,Wednesday,1
3689,3000.0,US,USD,2015-05-23,2015-06-21,theater,plays,29,2015,5,Saturday,1
3690,1500.0,US,USD,2014-10-28,2014-11-27,theater,plays,30,2014,10,Tuesday,1
3691,40000.0,US,USD,2015-01-16,2015-03-02,theater,plays,45,2015,1,Friday,1
3692,1000.0,US,USD,2014-09-09,2014-09-19,theater,plays,10,2014,9,Tuesday,1
3693,333.0,GB,GBP,2015-11-01,2015-11-30,theater,plays,29,2015,11,Sunday,1
3694,3500.0,US,USD,2016-04-30,2016-06-06,theater,plays,37,2016,4,Saturday,1
3695,4000.0,US,USD,2014-12-22,2015-01-11,theater,plays,20,2014,12,Monday,1
3696,2000.0,GB,GBP,2014-12-15,2015-02-13,theater,plays,60,2014,12,Monday,1
3697,2000.0,GB,GBP,2016-04-19,2016-05-10,theater,plays,21,2016,4,Tuesday,1
3698,5000.0,US,USD,2016-02-01,2016-03-02,theater,plays,30,2016,2,Monday,1
3699,2500.0,US,USD,2014-09-15,2014-10-15,theater,plays,30,2014,9,Monday,1
3700,500.0,US,USD,2014-08-31,2014-09-30,theater,plays,30,2014,8,Sunday,1
3701,1500.0,GB,GBP,2015-05-05,2015-06-04,theater,plays,30,2015,5,Tuesday,1
3702,3000.0,GB,GBP,2016-06-03,2016-07-10,theater,plays,37,2016,6,Friday,1
3703,1050.0,US,USD,2016-07-05,2016-08-13,theater,plays,39,2016,7,Tuesday,1
3704,300.0,GB,GBP,2016-04-01,2016-05-31,theater,plays,60,2016,4,Friday,1
3705,2827.0,US,USD,2014-06-02,2014-06-23,theater,plays,21,2014,6,Monday,1
3706,1500.0,US,USD,2014-08-28,2014-09-12,theater,plays,15,2014,8,Thursday,1
3707,1000.0,US,USD,2016-07-01,2016-07-22,theater,plays,21,2016,7,Friday,1
3708,700.0,US,USD,2014-06-20,2014-07-04,theater,plays,14,2014,6,Friday,1
3709,1000.0,GB,GBP,2014-05-26,2014-06-25,theater,plays,30,2014,5,Monday,1
3710,1300.0,US,USD,2015-03-09,2015-04-03,theater,plays,25,2015,3,Monday,1
3711,500.0,US,USD,2014-05-20,2014-06-15,theater,plays,26,2014,5,Tuesday,1
3712,7500.0,US,USD,2015-05-10,2015-05-31,theater,plays,21,2015,5,Sunday,1
3713,2000.0,US,USD,2016-05-15,2016-06-04,theater,plays,20,2016,5,Sunday,1
3714,10000.0,US,USD,2015-04-24,2015-05-26,theater,plays,32,2015,4,Friday,1
3715,3500.0,GB,GBP,2015-02-01,2015-03-31,theater,plays,58,2015,2,Sunday,1
3716,800.0,US,USD,2015-12-22,2016-01-21,theater,plays,30,2015,12,Tuesday,1
3717,4000.0,GB,GBP,2015-04-08,2015-05-09,theater,plays,31,2015,4,Wednesday,1
3718,500.0,GB,GBP,2015-01-28,2015-02-27,theater,plays,30,2015,1,Wednesday,1
3719,200.0,GB,GBP,2015-05-23,2015-06-22,theater,plays,30,2015,5,Saturday,1
3720,3300.0,US,USD,2015-06-10,2015-07-02,theater,plays,22,2015,6,Wednesday,1
3721,5000.0,US,USD,2014-10-15,2014-11-05,theater,plays,21,2014,10,Wednesday,1
3722,1500.0,CA,CAD,2016-01-12,2016-02-11,theater,plays,30,2016,1,Tuesday,1
3723,4500.0,GB,GBP,2014-10-31,2014-11-30,theater,plays,30,2014,10,Friday,1
3724,4300.0,GB,GBP,2016-04-05,2016-05-04,theater,plays,29,2016,4,Tuesday,1
3725,300.0,GB,GBP,2016-02-01,2016-02-18,theater,plays,17,2016,2,Monday,1
3726,850.0,US,USD,2016-04-02,2016-04-29,theater,plays,27,2016,4,Saturday,1
3727,2000.0,US,USD,2016-09-19,2016-10-20,theater,plays,31,2016,9,Monday,1
3728,20000.0,US,USD,2015-07-20,2015-08-19,theater,plays,30,2015,7,Monday,0
3729,5000.0,US,USD,2015-02-06,2015-03-23,theater,plays,45,2015,2,Friday,0
3730,1000.0,US,USD,2015-07-18,2015-08-17,theater,plays,30,2015,7,Saturday,0
3731,5500.0,US,USD,2014-12-10,2015-01-10,theater,plays,31,2014,12,Wednesday,0
3732,850.0,NL,EUR,2014-11-25,2015-01-24,theater,plays,60,2014,11,Tuesday,0
3733,1500.0,US,USD,2015-04-09,2015-04-18,theater,plays,9,2015,4,Thursday,0
3734,1500.0,US,USD,2015-03-26,2015-05-25,theater,plays,60,2015,3,Thursday,0
3735,150.0,GB,GBP,2015-04-28,2015-05-28,theater,plays,30,2015,4,Tuesday,0
3736,1500.0,GB,GBP,2015-02-13,2015-03-23,theater,plays,38,2015,2,Friday,0
3737,700.0,US,USD,2015-10-20,2015-11-12,theater,plays,23,2015,10,Tuesday,0
3738,1500.0,GB,GBP,2014-06-23,2014-07-15,theater,plays,22,2014,6,Monday,0
3739,4000.0,GB,GBP,2016-06-27,2016-07-17,theater,plays,20,2016,6,Monday,0
3740,2000.0,US,USD,2014-07-13,2014-08-12,theater,plays,30,2014,7,Sunday,0
3741,20000.0,US,USD,2015-11-17,2015-12-17,theater,plays,30,2015,11,Tuesday,0
3742,5000.0,US,USD,2014-08-07,2014-09-06,theater,plays,30,2014,8,Thursday,0
3743,2200.0,US,USD,2014-06-03,2014-07-03,theater,plays,30,2014,6,Tuesday,0
3744,1200.0,US,USD,2014-06-03,2014-07-05,theater,plays,32,2014,6,Tuesday,0
3745,100.0,US,USD,2014-07-11,2014-08-10,theater,plays,30,2014,7,Friday,0
3746,8500.0,US,USD,2016-09-08,2016-10-08,theater,plays,30,2016,9,Thursday,0
3747,2500.0,GB,GBP,2015-06-09,2015-07-05,theater,plays,26,2015,6,Tuesday,0
3748,5000.0,US,USD,2016-01-26,2016-02-16,theater,musical,21,2016,1,Tuesday,1
3749,500.0,US,USD,2016-03-29,2016-04-29,theater,musical,31,2016,3,Tuesday,1
3750,6000.0,US,USD,2015-01-12,2015-02-10,theater,musical,29,2015,1,Monday,1
3751,1000.0,US,USD,2016-02-03,2016-04-02,theater,musical,59,2016,2,Wednesday,1
3752,500.0,GB,GBP,2016-09-06,2016-10-16,theater,musical,40,2016,9,Tuesday,1
3753,5000.0,US,USD,2015-05-04,2015-06-03,theater,musical,30,2015,5,Monday,1
3754,2500.0,US,USD,2014-06-18,2014-07-26,theater,musical,38,2014,6,Wednesday,1
3755,550.0,GB,GBP,2016-03-16,2016-04-15,theater,musical,30,2016,3,Wednesday,1
3756,4500.0,US,USD,2014-05-12,2014-06-11,theater,musical,30,2014,5,Monday,1
3757,3500.0,US,USD,2014-11-11,2014-12-01,theater,musical,20,2014,11,Tuesday,1
3758,1500.0,US,USD,2014-04-18,2014-05-19,theater,musical,31,2014,4,Friday,1
3759,4000.0,US,USD,2015-06-27,2015-08-26,theater,musical,60,2015,6,Saturday,1
3760,5000.0,US,USD,2014-04-10,2014-05-05,theater,musical,25,2014,4,Thursday,1
